"replicate","p_value","mean_diff","CI_lower","CI_upper","median_diff","CI_median_lower","CI_median_upper","log_ratio","CI_log_lower","CI_log_upper"
273,0.095,0.229662818833355,0.00436360965793823,0.528972283885193,0.215221643531114,0.00436360965793823,0.528972283885193,2.68243937345764,0.0261381413223272,8.39036840526699
399,0.714,-0.0810357117309078,-0.449591441085575,0.333356401968237,-0.0878064081186566,-0.449591441085575,0.333356401968237,-0.246235210982517,-1.35967146107191,1.14174623048222
396,0.7035,-0.224493002448495,-0.711877891995981,0.341486488630378,-0.234337805258947,-0.711877891995981,0.341486488630378,-0.499263051788929,-1.55435823742564,0.593874223077376
277,0.1515,0.0324125384694658,-0.379538611376305,0.508557166876273,0.0198154662953093,-0.379538611376305,0.508557166876273,0.184930092697376,-1.19542961834587,2.2984956628479
373,0.0225,0.46468592633529,0.0948024780584331,1.02294086154974,0.430151363957332,0.0948024780584331,1.02294086154974,2.54371785884844,0.343703147382631,7.46851377340156
417,0.1855,0.0347644552681461,-0.292807233615365,0.449454703003741,0.0209754597739457,-0.292807233615365,0.449454703003741,0.0989802270790748,-0.907380939830879,1.29414100508907
276,0.8945,-0.153948512155395,-0.568850154822327,0.252552137712141,-0.152274784071246,-0.568850154822327,0.252552137712141,-0.530707947286434,-2.05392374594935,1.36402022603308
237,0.907,0.155303837918293,-0.193667977543939,0.641476091114011,0.134302569916589,-0.193667977543939,0.641476091114011,0.470261106435009,-0.623557267507937,1.82936609950787
406,0.59,0.10972973615397,-0.34005801876756,0.713180981853047,0.0898181311050731,-0.34005801876756,0.713180981853047,0.254035846448822,-0.865233230818725,1.55040925751839
394,0.1295,0.207772582515498,-0.0160747902203842,0.482602234541079,0.197807656905624,-0.0160747902203842,0.482602234541079,2.34437249262258,-0.0897217364382527,7.87516955201223
426,0.74,-0.0760944383271768,-0.422158102708751,0.270563657514217,-0.0801220452619444,-0.422158102708751,0.270563657514217,-0.203613266743867,-1.34078268141333,1.38264362530771
395,0.6155,-0.0488927378436467,-0.33226211136713,0.264632788602518,-0.0556752867283605,-0.33226211136713,0.264632788602518,-0.174470679348351,-1.12589413815421,0.974014628346236
412,0.437,0.158715775790555,-0.0929437797346194,0.45738066349483,0.150890253264344,-0.0929437797346194,0.45738066349483,1.39195805918713,-0.454097744689879,5.78997618226672
403,0.6935,-0.0770453104438475,-0.454051700096163,0.37075543555582,-0.0900249270407268,-0.454051700096163,0.37075543555582,-0.221596968814057,-1.2265010988274,0.936297127812254
377,0.0255000000000001,0.0167538361885869,-0.329163622842798,0.434314850281629,0.00245554606803611,-0.329163622842798,0.434314850281629,0.045022269115414,-0.944603746536659,1.23306131339721
427,0.3125,-0.0247831406069185,-0.396749830058779,0.414269533735177,-0.037727467694652,-0.396749830058779,0.414269533735177,-0.0423209336022948,-1.16333301158562,1.33544143978801
391,0.293,0.208820671638293,-0.0543776907014514,0.612421079966339,0.186014384290491,-0.0543776907014514,0.612421079966339,0.909076561412927,-0.235723542662351,2.76684134554177
410,0.036,0.00412403365864809,-0.339463162932905,0.401231718602468,-0.00398367403308,-0.339463162932905,0.401231718602468,0.121899551900811,-1.16006817864011,2.30946073900094
